Product,TotalSales,Quantity,NumOrders
Northwind Traders Marmalade,1227.15,16,3
Northwind Traders Curry Sauce,780.0,20,3
Northwind Traders Walnuts,645.1875,32,5
Northwind Traders Mozzarella,617.7,19,4
Northwind Traders Boysenberry Spread,501.25,23,3
Northwind Traders Dried Pears,403.5,14,3
Northwind Traders Coffee,393.29999999999995,9,2
Northwind Traders Ravioli,363.67499999999995,21,4
Northwind Traders Dried Apples,302.1,6,1
Northwind Traders Chocolate,296.4375,24,4
Northwind Traders Gnocchi,285.0,8,2
Northwind Traders Cajun Seasoning,284.9,15,3
Northwind Traders Long Grain Rice,235.2,36,5
Northwind Traders Mustard,182.0,16,3
Northwind Traders Scones,171.0,18,3
Northwind Traders Tomato Sauce,170.0,10,1
Northwind Traders Brownie Mix,161.121,14,4
Northwind Traders Crab Meat,160.08,9,2
Northwind Traders Olive Oil,146.2475,8,2
Northwind Traders Hot Pepper Sauce,136.825,7,2
